AnsysSound_FRF 1
253.000000	-27.662323
254.000000	-27.660263
255.000000	-27.658203
256.000000	-27.656136
257.000000	-27.654072
258.000000	-27.652006
259.000000	-27.649944
260.000000	-27.647884
261.000000	-27.645824
262.000000	-27.643766
263.000000	-27.641714
264.000000	-27.639660
265.000000	-27.637611
266.000000	-27.635563
267.000000	-27.633514
268.000000	-27.631470
269.000000	-27.629425
270.000000	-27.627388
271.000000	-27.625349
272.000000	-27.623310
273.000000	-27.621277
274.000000	-27.619244
275.000000	-27.617208
276.000000	-27.615183
277.000000	-27.613153
278.000000	-27.611130
279.000000	-27.609104
280.000000	-27.607086
281.000000	-27.605064
282.000000	-27.603046
283.000000	-27.601030
284.000000	-27.599018
285.000000	-27.597006
286.000000	-27.594995
287.000000	-27.592991
288.000000	-27.590982
289.000000	-27.588978
290.000000	-27.586977
291.000000	-27.584976
292.000000	-27.582979
293.000000	-27.580982
294.000000	-27.578987
295.000000	-27.576998
296.000000	-27.575005
297.000000	-27.573017
298.000000	-27.571030
299.000000	-27.569046
300.000000	-27.567064
301.000000	-27.565086
302.000000	-27.563105
303.000000	-27.561129
304.000000	-27.559155
305.000000	-27.557180
306.000000	-27.555208
307.000000	-27.553242
308.000000	-27.551273
309.000000	-27.549309
310.000000	-27.547348
311.000000	-27.545385
312.000000	-27.543428
313.000000	-27.541470
314.000000	-27.539516
315.000000	-27.537563
316.000000	-27.535610
317.000000	-27.533663
318.000000	-27.531715
319.000000	-27.529770
320.000000	-27.527826
321.000000	-27.525881
322.000000	-27.523941
323.000000	-27.522003
324.000000	-27.520069
325.000000	-27.518137
326.000000	-27.516203
327.000000	-27.514275
328.000000	-27.512348
329.000000	-27.510422
330.000000	-27.508495
331.000000	-27.506573
332.000000	-27.504654
333.000000	-27.502735
334.000000	-27.500818
335.000000	-27.498905
336.000000	-27.496994
337.000000	-27.495083
338.000000	-27.493174
339.000000	-27.491268
340.000000	-27.489365
341.000000	-27.487461
342.000000	-27.485559
343.000000	-27.483662
344.000000	-27.481764
345.000000	-27.479858
346.000000	-27.477951
347.000000	-27.476042
348.000000	-27.474121
349.000000	-27.472200
350.000000	-27.470276
351.000000	-27.468346
352.000000	-27.466412
353.000000	-27.464474
354.000000	-27.462528
355.000000	-27.460583
356.000000	-27.458628
357.000000	-27.456673
358.000000	-27.454712
359.000000	-27.452745
360.000000	-27.450779
361.000000	-27.448805
362.000000	-27.446825
363.000000	-27.444839
364.000000	-27.442854
365.000000	-27.440863
366.000000	-27.438868
367.000000	-27.436865
368.000000	-27.434860
369.000000	-27.432850
370.000000	-27.430838
371.000000	-27.428816
372.000000	-27.426794
373.000000	-27.424767
374.000000	-27.422735
375.000000	-27.420700
376.000000	-27.418659
377.000000	-27.416613
378.000000	-27.414562
379.000000	-27.412508
380.000000	-27.410450
381.000000	-27.408388
382.000000	-27.406321
383.000000	-27.404249
384.000000	-27.402172
385.000000	-27.400091
386.000000	-27.398010
387.000000	-27.395918
388.000000	-27.393826
389.000000	-27.391727
390.000000	-27.389624
391.000000	-27.387516
392.000000	-27.385405
393.000000	-27.383289
394.000000	-27.381170
395.000000	-27.379044
396.000000	-27.376917
397.000000	-27.374781
398.000000	-27.372643
399.000000	-27.370491
400.000000	-27.368334
401.000000	-27.366165
402.000000	-27.363987
403.000000	-27.361801
404.000000	-27.359604
405.000000	-27.357403
406.000000	-27.355186
407.000000	-27.352961
408.000000	-27.350731
409.000000	-27.348488
410.000000	-27.346237
411.000000	-27.343975
412.000000	-27.341705
413.000000	-27.339428
414.000000	-27.337135
415.000000	-27.334841
416.000000	-27.332533
417.000000	-27.330215
418.000000	-27.327888
419.000000	-27.325554
420.000000	-27.323210
421.000000	-27.320858
422.000000	-27.318493
423.000000	-27.316120
424.000000	-27.313738
425.000000	-27.311346
426.000000	-27.308949
427.000000	-27.306536
428.000000	-27.304117
429.000000	-27.301689
430.000000	-27.299250
431.000000	-27.296806
432.000000	-27.294348
433.000000	-27.291885
434.000000	-27.289410
435.000000	-27.286926
