9.733080213E-02, 0.228153526, 0.123610625, 150
9.652910712E-02, 0.229082375, 0.122739895, 180
9.500684217E-02, 0.230764896, 0.121234145, 150
9.341239568E-02, 0.232443665, 0.119804449, 150
9.175812781E-02, 0.234118092, 0.118436265, 220
9.00456333E-02, 0.235781334, 0.117120101, 150
8.829057396E-02, 0.237428911, 0.115849955, 125
8.64913303E-02, 0.239060319, 0.114627484, 125
8.466200488E-02, 0.240678212, 0.113436439, 100
8.28033231E-02, 0.242281137, 0.11227442, 100
8.092040216E-02, 0.243869632, 0.111133115, 125
7.901598582E-02, 0.245444837, 0.110005522, 220
7.70874488E-02, 0.247004151, 0.108889035, 250
7.513469677E-02, 0.248544408, 0.10778521, 250
7.316021889E-02, 0.250064582, 0.10669222, 250
7.116700443E-02, 0.251566444, 0.105604552, 300
6.915199951E-02, 0.253046237, 0.104514904, 330
6.712058422E-02, 0.254500658, 0.103423926, 400
6.506691172E-02, 0.255927104, 0.102332018, 360
6.299768727E-02, 0.257324358, 0.101242296, 330
6.091146501E-02, 0.258693698, 0.100152732, 300
5.880902032E-02, 0.260034661, 9.906130086E-02, 300
5.668907156E-02, 0.261346008, 9.7966211E-02, 300
5.455165767E-02, 0.262625008, 9.686744527E-02, 250
5.240130889E-02, 0.26387441, 9.576405743E-02, 300
5.023217697E-02, 0.265092609, 9.46544618E-02, 250
4.805048649E-02, 0.266281375, 9.353706925E-02, 330
4.584878156E-02, 0.267437241, 9.240847461E-02, 330
4.363297999E-02, 0.26855436, 9.127529227E-02, 250
4.140653757E-02, 0.269636947, 9.014460437E-02, 180
3.916865479E-02, 0.270689704, 8.901655495E-02, 150
3.69184038E-02, 0.271719153, 8.789079649E-02, 400
3.463460198E-02, 0.272716146, 8.677557555E-02, 400
3.232193682E-02, 0.273668929, 8.568406983E-02, 250
3.103368523E-02, 0.274173891, 8.509330514E-02, 250
2.964126618E-02, 0.274655624, 8.465826748E-02, 400
2.986618011E-02, 0.274633526, 8.456338177E-02, 400
9.687761438E-02, 0.22822359, 0.124108932, 250
9.592548019E-02, 0.229157368, 0.12342845, 330
9.416093726E-02, 0.230833321, 0.122232279, 300
9.236477946E-02, 0.232492297, 0.121065678, 250
9.054122377E-02, 0.234138697, 0.119924831, 330
8.868831315E-02, 0.235769278, 0.118798664, 360
8.681563049E-02, 0.237379991, 0.117679798, 300
8.493239397E-02, 0.238972786, 0.116563585, 250
8.30401651E-02, 0.240551561, 0.115448262, 250
8.113748595E-02, 0.242116452, 0.114332793, 220
7.922341948E-02, 0.243667976, 0.113220444, 220
7.729589702E-02, 0.2452047, 0.112110038, 150
7.535666121E-02, 0.246727402, 0.11100354, 150
7.340592645E-02, 0.248236728, 0.109895901, 150
7.144524427E-02, 0.249732446, 0.108785981, 180
6.947142177E-02, 0.251217016, 0.107675051, 330
6.747930358E-02, 0.252679596, 0.106553009, 220
6.547916522E-02, 0.254119811, 0.105430721, 220
6.34661852E-02, 0.255537867, 0.10430212, 150
6.144457464E-02, 0.256933803, 0.103170877, 150
5.941195855E-02, 0.25830839, 0.102032699, 150
5.736901522E-02, 0.25965982, 0.100885715, 150
5.531551385E-02, 0.260986368, 9.972845287E-02, 150
5.325104319E-02, 0.262285976, 9.856028235E-02, 150
5.117660132E-02, 0.263558734, 9.738069919E-02, 180
4.908977146E-02, 0.264803857, 9.618711496E-02, 250
4.699069931E-02, 0.266020673, 9.497683683E-02, 360
4.487859889E-02, 0.267201088, 9.374204984E-02, 250
4.276116206E-02, 0.268341804, 9.249501512E-02, 150
4.063819072E-02, 0.269449829, 9.124198151E-02, 150
3.850751878E-02, 0.270527881, 8.997995348E-02, 125
3.63692052E-02, 0.271578689, 8.871001349E-02, 125
3.420989119E-02, 0.272596507, 8.744164479E-02, 125
3.202464869E-02, 0.273575234, 8.618692585E-02, 125
3.080702073E-02, 0.274096303, 8.549781353E-02, 125
2.970201637E-02, 0.274569674, 8.487970067E-02, 400
9.80313854E-02, 0.227316845, 0.124422765, 150
9.797762244E-02, 0.227226629, 0.124700849, 220
9.772522849E-02, 0.227377447, 0.124738981, 220
9.592139102E-02, 0.223158179, 0.124702169, 220
9.384197662E-02, 0.219106162, 0.124538981, 150
9.173303216E-02, 0.215074951, 0.124229755, 150
8.958558586E-02, 0.211071494, 0.123839053, 150
8.738772842E-02, 0.207093288, 0.123449208, 180
8.512967269E-02, 0.203145423, 0.123078017, 220
8.281920915E-02, 0.199228728, 0.122674992, 220
8.049013149E-02, 0.195324177, 0.12224356, 220
7.821670143E-02, 0.191379365, 0.12188001, 220
7.603516241E-02, 0.18737188, 0.121630049, 220
7.386180545E-02, 0.183355545, 0.121399989, 220
7.161496732E-02, 0.179387347, 0.121092963, 220
6.930042577E-02, 0.175464616, 0.120707111, 220
6.69527666E-02, 0.171567142, 0.120267411, 220
6.457307929E-02, 0.167693033, 0.119803401, 250
6.214350725E-02, 0.163846534, 0.119347537, 250
5.967486908E-02, 0.160018293, 0.118943207, 250
5.720309425E-02, 0.156180936, 0.118647262, 300
5.472075211E-02, 0.152342485, 0.118439675, 300
5.216384151E-02, 0.148555238, 0.118210895, 330
4.946638943E-02, 0.144877607, 0.117839263, 360
4.662180298E-02, 0.141333261, 0.11727415, 400
4.366594871E-02, 0.137925201, 0.116520507, 400
4.063311249E-02, 0.134627062, 0.115612573, 360
3.756262893E-02, 0.131384807, 0.114618608, 300
3.448644339E-02, 0.12816135, 0.113584168, 300
3.142341401E-02, 0.124947711, 0.11247157, 360
2.839757528E-02, 0.121754945, 0.111230192, 330
2.538588703E-02, 0.118597594, 0.109860371, 360
2.242300384E-02, 0.115477442, 0.108387589, 250
2.296354479E-02, 0.115398936, 0.108262098, 250
2.592461502E-02, 0.118533256, 0.109703476, 360
2.893168016E-02, 0.121712497, 0.111034832, 330
3.195535105E-02, 0.124920247, 0.112235702, 360
3.50141572E-02, 0.128145232, 0.113305606, 300
3.808088044E-02, 0.131381703, 0.11430121, 300
4.113081517E-02, 0.134641639, 0.115265133, 360
4.413293046E-02, 0.137963023, 0.116151962, 400
4.705230495E-02, 0.141394917, 0.116895205, 400
4.985885929E-02, 0.144959071, 0.117456423, 360
5.252048427E-02, 0.148652239, 0.117823373, 330
5.504688783E-02, 0.152449716, 0.118045306, 300
5.750433055E-02, 0.156293945, 0.118246331, 300
5.995298049E-02, 0.160135834, 0.118538357, 250
6.23976266E-02, 0.16396859, 0.118942293, 250
6.480134769E-02, 0.167819207, 0.119404682, 250
6.715505382E-02, 0.171697035, 0.119884537, 220
6.947873751E-02, 0.175596699, 0.120345749, 220
7.177176305E-02, 0.179520695, 0.120752344, 220
7.400013387E-02, 0.183489137, 0.121066426, 220
7.615903209E-02, 0.1875042, 0.121285517, 220
7.832866273E-02, 0.191508065, 0.121524429, 220
8.05891239E-02, 0.19544884, 0.121893623, 220
8.290530957E-02, 0.199350533, 0.122340949, 220
8.520449238E-02, 0.203264568, 0.122756436, 220
8.745379493E-02, 0.20720981, 0.123136236, 180
8.964689921E-02, 0.211183052, 0.123535771, 150
9.179265671E-02, 0.215180438, 0.123938101, 150
9.390088969E-02, 0.21920536, 0.12425694, 150
9.59785009E-02, 0.223253026, 0.124424918, 150
2.22263154E-02, 0.115656279, 0.107896836, 250
2.516250241E-02, 0.118792073, 0.109390161, 360
2.814012873E-02, 0.121960105, 0.110783812, 330
3.113398321E-02, 0.125168442, 0.112045555, 400
3.416650313E-02, 0.128400097, 0.113179515, 250
3.721543728E-02, 0.131640469, 0.114239389, 300
4.026529258E-02, 0.134892064, 0.115268535, 330
4.328438751E-02, 0.138191824, 0.116218563, 400
4.623645314E-02, 0.141595027, 0.117014856, 400
4.908460457E-02, 0.145131466, 0.117618873, 330
5.178511365E-02, 0.148804314, 0.118024098, 330
5.434212732E-02, 0.152590949, 0.118280532, 300
5.682250266E-02, 0.156430879, 0.118512338, 250
5.929252837E-02, 0.160268967, 0.11883136, 250
6.176320479E-02, 0.164095199, 0.119257491, 220
6.420140065E-02, 0.16793519, 0.119734144, 220
6.659781557E-02, 0.171797764, 0.120217473, 220
6.896773561E-02, 0.17568072, 0.120673494, 180
7.13039165E-02, 0.179589879, 0.121072993, 180
7.356023711E-02, 0.183552071, 0.121392036, 220
7.572615296E-02, 0.187572312, 0.121633472, 220
7.789915597E-02, 0.19158508, 0.121893853, 220
8.017834402E-02, 0.195526303, 0.122266525, 220
8.252203206E-02, 0.199421097, 0.122705018, 250
8.484462785E-02, 0.203329005, 0.123113664, 220
8.711035912E-02, 0.207269817, 0.12348927, 220
8.931656851E-02, 0.211241115, 0.123879749, 220
9.147395603E-02, 0.215236945, 0.124268249, 220
9.359104004E-02, 0.21926122, 0.124574682, 150
9.567277756E-02, 0.223309196, 0.124737958, 220
2.946782754E-02, 0.269224931, 8.367587818E-02, 125
3.067074E-02, 0.268713844, 8.439686284E-02, 125
3.283129906E-02, 0.267753725, 8.570007717E-02, 125
3.496907575E-02, 0.26675954, 8.701427626E-02, 125
3.709186866E-02, 0.265734127, 8.8329381E-02, 125
3.920916047E-02, 0.264679929, 8.963244616E-02, 150
4.1318208E-02, 0.2635973, 9.092531398E-02, 150
4.341923725E-02, 0.262482289, 9.221151068E-02, 250
4.55166575E-02, 0.261332219, 9.348533773E-02, 360
4.760621396E-02, 0.260152235, 9.473621864E-02, 250
4.968371048E-02, 0.258942396, 9.597247429E-02, 180
5.174867348E-02, 0.257703586, 9.719721631E-02, 150
5.380259604E-02, 0.256436773, 9.841325715E-02, 150
5.584419922E-02, 0.255143735, 9.962034483E-02, 150
5.787412388E-02, 0.253825721, 0.100819594, 150
5.989206233E-02, 0.252484084, 0.1020128, 150
6.189587216E-02, 0.25112016, 0.103201982, 150
6.388693369E-02, 0.249732872, 0.104390947, 220
6.586578327E-02, 0.248325218, 0.105575583, 220
6.783680119E-02, 0.246892545, 0.10675702, 330
6.979504671E-02, 0.245442986, 0.107926363, 180
7.173688173E-02, 0.243976761, 0.109097052, 150
7.366345068E-02, 0.242495053, 0.110270642, 150
7.557513165E-02, 0.240998312, 0.111447508, 150
7.74759351E-02, 0.239484345, 0.112627475, 220
7.936503322E-02, 0.237954655, 0.113804973, 220
8.124410489E-02, 0.236409095, 0.114981926, 250
8.311299436E-02, 0.234846565, 0.116156573, 250
8.49700917E-02, 0.233266094, 0.117331319, 300
8.681260273E-02, 0.231666787, 0.118508798, 360
8.863259787E-02, 0.23004924, 0.119695409, 330
9.042344953E-02, 0.228414932, 0.120896955, 250
9.21827205E-02, 0.226760634, 0.122122963, 300
9.39084316E-02, 0.225088334, 0.12337676, 330
9.484160277E-02, 0.224156267, 0.124084098, 250
2.798014548E-02, 0.264369128, 8.191296586E-02, 220
2.917126933E-02, 0.26386614, 8.266135691E-02, 400
3.131430273E-02, 0.262933527, 8.399733471E-02, 125
3.344018804E-02, 0.261969148, 8.53369938E-02, 125
3.555363468E-02, 0.26097397, 8.667586289E-02, 125
3.765639473E-02, 0.259949388, 8.80111255E-02, 125
3.97496985E-02, 0.258894942, 8.934070594E-02, 150
4.183758853E-02, 0.257808997, 9.066339412E-02, 250
4.392221637E-02, 0.25669076, 9.197591487E-02, 360
4.599920962E-02, 0.25554442, 9.326970121E-02, 250
4.806491528E-02, 0.254368058, 9.455254226E-02, 220
5.011843527E-02, 0.253163877, 9.582436191E-02, 150
5.21592304E-02, 0.251931004, 9.709054167E-02, 150
5.418700912E-02, 0.250671815, 9.835062033E-02, 150
5.620245277E-02, 0.249387239, 9.960540154E-02, 150
5.82049897E-02, 0.248078756, 0.100856059, 150
6.019321894E-02, 0.246747345, 0.102104139, 150
6.216640451E-02, 0.245394233, 0.103351156, 150
6.41289192E-02, 0.244017427, 0.10459822, 250
6.60837865E-02, 0.242618468, 0.105837303, 250
6.8024582E-02, 0.241199033, 0.107068266, 180
6.994774942E-02, 0.239761965, 0.108300433, 150
7.185314034E-02, 0.238307713, 0.109537142, 150
7.374396739E-02, 0.236836517, 0.110776056, 180
7.562452643E-02, 0.235346785, 0.112013823, 220
7.74936599E-02, 0.233839011, 0.113246681, 220
7.935271954E-02, 0.232310959, 0.11447771, 300
8.120243614E-02, 0.230763331, 0.11570403, 330
8.303969842E-02, 0.229194895, 0.116926766, 360
8.485900786E-02, 0.227607822, 0.118152622, 330
8.665204633E-02, 0.226001898, 0.119389456, 300
8.84177903E-02, 0.224372832, 0.12063938, 300
9.015237785E-02, 0.222720908, 0.12190403, 250
9.18512169E-02, 0.221047677, 0.123190284, 250
9.277067567E-02, 0.220112607, 0.123912242, 220
2.637606483E-02, 0.259546446, 8.016927894E-02, 400
2.756463573E-02, 0.259060931, 8.091983052E-02, 150
2.969314574E-02, 0.258152701, 8.228149986E-02, 100
3.180641983E-02, 0.25721484, 8.364726775E-02, 100
3.39076244E-02, 0.256248611, 8.501463567E-02, 125
3.59973943E-02, 0.255253517, 8.638176655E-02, 125
3.807670682E-02, 0.254229463, 8.774718635E-02, 150
4.015215316E-02, 0.253174764, 8.910640822E-02, 250
4.222416506E-02, 0.252089501, 9.045568771E-02, 300
4.428736801E-02, 0.250975587, 9.179234294E-02, 250
4.633977513E-02, 0.249833281, 9.31203484E-02, 220
4.837995629E-02, 0.248662793, 9.444104347E-02, 180
5.040643094E-02, 0.247465058, 9.575765227E-02, 150
5.241879948E-02, 0.246240863, 9.707132445E-02, 150
5.441829755E-02, 0.244990995, 9.838199682E-02, 150
5.640452841E-02, 0.243716902, 9.968998857E-02, 150
5.837655942E-02, 0.242419785, 0.100995844, 150
6.033361233E-02, 0.241100304, 0.102300537, 150
6.227917713E-02, 0.239757038, 0.103606036, 250
6.421667154E-02, 0.238389816, 0.104906297, 300
6.614039261E-02, 0.237001214, 0.1061976, 220
6.804617387E-02, 0.235593988, 0.107489713, 180
6.993475636E-02, 0.234168331, 0.108783238, 180
